blind_num,R-PRC,R-ERC,R-PHC,R-Sub,R-ant-HC,R-CA1,R-DG/CA3,R-post-HC,L-PRC,L-ERC,L-PHC,L-Sub,L-ant-HC,L-CA1,L-DG/CA3,L-post-HC
blind046,1098.229,953.842,2371.865,327.918,2058.718,315.362,619.277,329.395,1485.231,1042.099,2395.868,436.854,1772.898,322.748,596.013,196.825
blind103,1202.416,1112.678,1802.886,534.736,1688.775,280.662,362.645,322.023,1299.171,1150.346,1864.927,565.018,1500.066,313.16,406.96,319.807
blind115,1649.606,1612.678,1826.495,495.953,2327.618,266.625,316.479,387.752,1973.102,998.184,1554.33,310.94,1858.623,217.51,374.457,371.503
blind169,,,,,,,,,,,,,,,,
blind093,1577.987,1564.692,2400.032,640.353,1960.205,265.891,386.28,291.002,894.796,999.305,2781.88,586.806,1529.24,292.48,364.492,411.392
blind139,891.459,1034.004,2000.798,517.002,1677.303,300.6,371.872,561.686,977.873,1178.026,1802.122,506.662,1438.004,276.227,387.013,693.152
blind145,1704.614,995.958,1891.102,407.32,1373.736,209.015,395.503,435.386,1561.701,1021.808,2155.14,525.491,1258.519,226.74,408.428,341.957
blind085,1950.239,1238.241,1556.942,383.696,1693.211,275.862,485.99,308.36,1825.418,1090.524,1960.579,528.459,1396.668,353.045,505.194,274.016
blind153,1975.715,1336.839,2403.725,596.038,1869.359,305.036,512.947,408.807,2030.001,1402.573,2515.62,480.08,1764.11,265.152,562.432,533.997
blind016,959.791,1211.649,1573.186,315.006,1880.068,180.215,303.928,511.839,1273.69,975.671,1606.053,380.371,1626.364,227.853,379.263,260.72
blind173,,,,,,,,,,,,,,,,
blind165,,,,,,,,,,,,,,,,
blind119,1387.081,1472.02,2346.885,564.656,1556.589,304.67,431.709,517.755,1341.288,1265.952,2399.325,514.431,1532.584,281.405,362.65,488.58
blind149,1340.549,1210.926,1939.18,333.845,1742.345,231.919,331.998,609.341,1364.923,1264.105,1962.446,284.359,1273.337,278.819,558.008,336.061
blind135,1389.252,1430.981,1541.398,447.943,2369.705,188.336,238.928,415.077,1800.267,1308.378,1699.452,535.464,2091.633,236.343,345.651,372.978
blind070,1069.495,1119.35,1944.368,658.094,1938.829,322.4,534.747,611.931,543.611,714.228,1682.903,737.863,1581.715,371.886,623.749,554.32
blind027,1454.639,1471.996,1756.351,465.307,2063.97,226.006,386.648,134.791,1520.743,1062.082,2380.453,491.896,1474.95,273.276,638.136,347.134
blind031,1264.07,1177.287,1939.127,630.742,1290.289,320.172,456.439,509.247,1463.854,1053.576,1924.355,540.267,1250.775,287.675,524.757,273.272
blind089,1204.996,1311.352,1926.591,507.406,1215.336,258.504,392.187,429.485,994.87,1017.396,2297.359,567.6,1031.43,331.254,571.293,423.946
blind088,1388.884,1216.058,2120.439,495.951,1657.724,276.226,382.949,423.571,1423.597,1029.569,2087.203,484.872,1442.43,398.09,618.184,146.606
blind122,580.928,655.529,1764.943,727.914,1610.94,364.881,444.652,399.227,771.493,860.498,2281.242,701.324,1552.219,336.074,476.413,488.231
blind030,1376.341,1398.868,1728.274,529.93,1996.378,305.771,488.939,306.51,2005.61,1528.488,1659.217,481.184,1769.265,282.137,643.671,259.98
blind026,930.569,1270.3,1484.478,639.581,1884.771,295.788,444.605,163.219,936.477,1062.03,2154.709,681.309,1770.296,285.079,432.419,173.189
blind134,1002.61,1067.604,1517.393,393.289,1721.608,185.012,251.853,348.605,1141.092,852.31,1902.558,430.956,934.661,173.564,319.801,432.433
blind071,1080.501,1221.933,1784.34,317.208,1698.299,187.592,247.045,683.899,908.788,901.402,1971.563,394.387,1293.942,206.794,351.92,602.658
blind148,1411.765,970.104,2019.234,348.972,1877.43,262.929,399.194,683.91,1546.553,1267.007,1450.909,356.357,2103.431,272.899,474.897,349.71
blind118,1137.018,1480.819,2244.493,765.89,1919.894,358.203,560.938,374.821,1405.116,1572.031,2409.931,824.605,2077.947,396.608,628.148,340.477
blind164,,,,,,,,,,,,,,,,
blind172,,,,,,,,,,,,,,,,
blind152,951.663,978.99,2009.682,402.896,1340.896,264.043,513.314,323.868,809.486,675.064,1761.149,225.637,615.239,153.994,361.536,452.012
blind017,,,,,,,,,,,,,,,,
blind084,896.273,1217.188,1292.154,524.765,1360.104,232.654,373.724,287.31,1167.703,886.302,1250.424,426.902,1437.656,190.186,289.525,242.256
blind144,,,,,,,,,,,,,,,,
blind001,973.053,1373.352,2088.278,668.766,1967.893,300.594,523.639,295.055,1166.186,1106.363,2586.436,716.403,1624.462,312.78,609.312,367.434
blind092,706.812,872.252,2188.755,647.358,2088.31,365.962,492.996,346.39,329.403,231.173,2276.645,579.778,1937.272,320.171,377.41,350.083
blind138,994.487,1252.248,1774.788,530.294,1765.186,246.683,325.341,561.684,1259.634,1536.598,1857.877,567.592,1817.994,248.899,316.109,290.997
blind168,,,,,,,,,,,,,,,,
blind051,1256.325,1671.407,1535.878,386.647,1668.084,205.325,295.063,586.433,1385.577,1507.442,2203.554,360.427,1566.529,219.358,303.557,833.119
blind114,2060.97,1455.345,2020.718,652.893,2124.117,344.172,490.039,409.535,2045.46,1477.872,2170.647,617.811,1760.373,320.907,410.274,526.967
blind047,1077.204,958.294,1935.052,409.168,1565.398,198.306,283.611,382.948,1209.777,1340.873,1596.049,439.08,2110.463,190.551,267.362,317.216
blind102,1284.376,1387.406,2285.14,626.678,2347.18,353.037,473.055,318.324,2017.408,1502.254,3135.236,624.831,1972.355,345.282,514.046,557.621
blind109,1423.223,1019.595,1734.899,546.541,2255.591,274.379,330.879,275.117,1073.511,1261.476,2292.889,635.908,1736.007,323.493,421.354,133.312
blind163,,,,,,,,,,,,,,,,
blind133,542.104,639.595,2210.146,675.415,2086.806,331.614,460.124,227.108,454.216,618.176,2159.924,668.398,1828.31,334.938,513.67,333.461
blind099,1139.583,966.762,2139.21,639.215,1574.958,310.191,455.685,332.347,1258.12,1410.63,2280.642,594.163,1734.115,288.034,364.474,342.687
blind076,1388.133,1209.769,1751.138,483.76,1904.39,273.269,428.737,272.53,1346.773,1326.832,1921.008,490.038,1501.872,256.651,403.995,615.963
blind037,1229.702,1342.701,2093.447,621.498,1582.364,272.529,497.42,354.878,1429.482,1374.829,1974.908,487.08,1697.21,197.195,393.283,422.825
blind159,1212.336,977.107,1488.924,314.255,1439.072,204.21,368.169,362.63,1483.385,927.623,2160.27,421.345,798.007,240.769,615.954,475.998
blind125,1480.463,834.584,1616.729,425.785,1827.59,266.624,345.281,212.708,1432.086,1013.317,1898.862,533.986,1556.166,310.199,458.282,292.474
blind060,1512.59,1074.619,1983.428,415.076,998.177,319.801,480.439,355.621,1492.28,1134.073,1932.836,399.935,1339.026,253.329,401.412,382.948
blind040,1431.775,1189.145,2381.984,623.378,1831.358,366.345,475.289,158.06,1709.858,1468.336,2469.877,502.617,1722.045,253.709,490.43,493.015
blind105,1180.193,1593.778,2146.947,454.574,1488.166,227.102,263.66,322.005,1182.409,1193.118,1994.068,517.35,1416.158,235.226,264.029,447.188
blind056,505.184,675.425,1209.414,379.257,1411.783,240.775,494.844,425.418,594.552,685.765,1432.833,482.288,1645.542,256.654,404.369,589.751
blind113,771.452,1108.985,2259.331,604.163,1558.414,316.114,445.736,608.963,765.174,1121.541,1915.151,686.145,1210.171,391.45,426.902,353.782
blind095,893.301,1081.267,2190.968,549.127,1699.45,267.362,437.603,563.898,823.506,889.608,2058.764,623.722,1145.522,286.196,407.321,378.886
blind143,875.142,1208.213,2085.571,495.914,1316.406,307.961,540.963,533.578,2133.574,1335.976,2050.491,423.17,1125.499,234.11,431.294,538.748
blind006,833.385,930.127,1691.509,695.657,1781.604,350.044,428.324,94.527,1152.781,1304.541,1651.63,498.111,1833.668,251.086,540.943,216.377
blind129,1121.893,1130.017,2217.196,627.418,1828.707,266.625,404.738,289.151,1046.189,1259.636,1939.862,531.034,1862.681,219.356,379.627,305.769
blind083,1477.882,1508.532,2355.674,659.544,1493.761,303.922,418.77,314.262,1573.896,1234.153,2612.327,569.808,1459.417,316.847,473.055,358.576
blind155,2246.037,1351.98,1624.518,389.234,2224.618,242.256,500.022,467.155,1687.297,953.882,1894.47,360.429,1845.724,194.986,600.839,375.57
blind010,1601.589,1279.942,1987.861,577.931,1709.789,260.346,358.206,346.02,1478.248,1479.725,2035.499,701.641,1685.786,256.653,443.142,151.038
blind154,1347.153,1372.264,2469.411,453.113,1603.067,252.591,521.8,782.146,713.09,757.773,2122.652,409.168,1536.227,210.493,419.877,628.893
blind011,1731.953,1243.387,2495.637,513.308,1861.203,281.765,471.948,403.999,1925.089,1028.093,2504.499,474.164,1120.415,378.149,518.109,414.339
blind128,1146.653,1358.996,1894.47,552.831,1904.072,278.447,338.272,515.532,1050.637,1204.263,2065.453,644.415,1627.841,314.268,440.566,471.217
blind082,1043.99,919.169,2296.63,751.141,1141.483,340.488,555.416,511.101,1278.491,1106.4,2518.944,668.419,1385.955,302.82,502.607,401.421
blind142,1343.821,1183.183,2527.374,602.67,1621.153,388.117,566.111,462.712,1678.392,1548.035,2658.1,577.928,1569.453,300.596,492.254,429.476
blind007,884.432,820.916,1867.832,591.222,1585.331,279.547,358.943,180.579,923.207,1070.182,2418.433,527.336,1433.556,245.204,356.727,278.439
blind094,1427.68,1407,1901.85,605.638,1638.915,295.433,431.332,473.431,1652.948,1201.674,1711.296,714.209,1565.056,319.806,413.976,369.661
blind057,1298.727,1266.231,1829.37,568.309,2099.307,275.846,283.231,422.077,886.251,1142.156,1881.807,550.953,1964.154,260.336,312.404,356.716
blind112,955.718,942.423,1721.621,522.543,1601.233,247.423,317.957,642.931,860.441,960.149,2194.31,635.914,1777.014,269.58,353.409,312.787
blind041,1759.27,1296.557,1839.035,404.735,2113.783,236.342,420.615,598.61,1867.101,1469.751,1889.258,639.97,1843.467,275.486,646.617,422.83
blind124,1159.58,1501.914,1669.942,495.591,1487.142,274.015,426.164,360.061,1531.458,1657.017,1648.154,427.641,1459.445,259.982,413.239,457.554
blind061,1329.813,1141.106,2051.036,392.555,1532.553,345.286,493.371,478.969,1326.489,1248.569,2027.032,524.022,1405.887,348.61,448.687,536.209
blind158,1268.173,1159.599,2116.083,461.254,2188.466,281.037,519.234,380.747,1014.095,1203.545,1788.515,447.59,1867.914,237.459,501.877,385.917
blind036,1360.385,1417.252,1790.582,250.364,1756.609,148.815,336.034,651.389,1528.032,1496.645,2155.05,636.249,1639.921,247.041,495.927,261.811
blind020,936.186,1257.48,1903.762,322.402,1624.568,229.707,315.386,344.191,1547.384,1411.48,2614.303,213.827,1555.139,128.887,245.956,923.629
blind132,1075.366,1744.146,2199.477,524.388,1890.753,313.525,488.568,382.951,1224.927,1669.919,1925.466,449.792,1491.184,221.942,378.889,645.515
blind098,1137.027,931.336,2028.111,598.98,1248.921,329.033,430.586,357.098,1110.07,1086.435,1521.822,418.03,1329.425,230.064,330.14,598.98
blind077,953.5,834.959,2240.835,467.148,1667.701,272.534,379.258,513.679,589.752,623.357,2414.77,544.329,1619.325,307.616,440.56,394.399
blind162,,,,,,,,,,,,,,,,
blind108,916.286,1177.397,2333.372,651.114,2046.41,340.514,471.254,334.236,773.359,1060.322,2252.86,720.546,2000.245,343.838,497.107,364.52
blind174,,,,,,,,,,,,,,,,
blind062,997.805,1506.308,2226.781,529.553,1484.151,339.372,472.683,568.697,1453.131,1814.66,2318.733,639.599,1683.195,323.862,514.412,402.889
blind127,966.034,1015.148,1655.108,288.776,1555.772,203.842,286.191,387.004,668.764,800.597,1827.561,454.952,1431.694,222.306,401.406,331.612
blind035,1412.208,1477.943,1820.285,373.363,1395.22,188.713,342.711,483.415,1527.06,1207.984,1883.436,549.151,1309.173,211.61,437.253,280.669
blind074,1399.248,1548.073,2166.268,565.017,1460.551,310.944,542.121,348.612,1152.93,1381.522,2126.754,508.146,1495.264,264.782,483.403,341.226
blind131,1654.43,1542.535,1560.999,646.262,1986.424,375.57,587.914,487.466,1638.551,1245.254,2291.46,406.222,1644.09,317.961,554.677,524.765
blind008,1711.675,1181.739,1994.185,599.733,1931.036,224.9,335.318,272.908,1758.576,1330.564,2293.313,634.446,1883.397,243.734,391.082,104.879
blind058,1649.602,1458.681,2101.609,525.864,1082.009,331.25,498.906,446.467,1491.548,1394.056,2782.573,558.73,671.363,301.338,486.719,676.163
blind161,915.417,1014.012,2478.901,443.122,2140.281,297.261,571.259,570.889,742.599,961.206,2964.12,544.671,2049.441,307.97,527.685,505.898
blind012,1142.217,1437.65,1550.284,437.61,1799.186,189.446,327.93,251.487,1232.694,1448.729,1384.472,463.83,1688.399,261.458,429.855,279.184
blind157,1239.326,1261.852,1714.229,297.645,1714.229,249.268,440.19,472.687,1196.858,1078.686,1977.161,411.016,1306.905,219.726,443.513,334.574
blind081,786.254,758.187,1827.33,470.128,1098.688,344.194,518.138,449.446,706.853,856.792,2071.073,316.127,1014.486,197.579,290.645,1040.337
blind039,884.066,947.213,1618.202,484.5,1612.663,235.234,350.45,613.75,1068.338,1072.4,1964.59,409.905,1670.271,135.158,285.087,868.556
blind004,1044.048,1221.319,2035.285,594.225,1875.742,321.302,493.772,351.955,1362.396,1265.267,2102.5,612.691,1760.885,262.582,471.982,357.495
blind141,1224.887,1347.486,2222.669,483.382,1678.726,265.878,405.834,686.483,1940.173,1664.325,2631.457,523.263,1558.712,286.927,470.088,531.757
blind097,1024.766,995.961,1827.222,614.859,1747.825,279.918,396.612,282.134,723.429,644.771,2219.402,624.091,1393.681,254.437,399.936,550.234
blind111,2113.83,1565.062,1994.918,473.802,1772.235,244.102,336.795,447.582,2320.634,1653.322,2394.123,463.831,1404.419,244.472,383.695,580.897
blind054,1685.028,1296.545,1384.064,259.604,1511.836,183.533,216.399,186.856,1216.042,1445.365,1591.231,372.604,1518.113,196.457,345.647,246.68
blind107,1720.077,1882.558,2254.047,586.038,2219.336,356.719,553.172,400.293,2090.828,1448.661,2202.349,492.981,2005.157,315.36,451.622,409.155
blind042,825.723,894.41,1735.274,80.874,1480.467,56.87,113.74,1084.962,956.45,1437.999,2108.253,392.92,1265.543,265.517,520.324,497.059
blind043,892.165,1152.872,2481.519,507.751,1744.818,284.71,471.562,401.4,1657.3,1129.239,2319.777,346.748,1474.51,239.659,423.926,576.067
blind110,1557.493,1289.788,2469.17,642.124,2225.096,423.529,594.861,557.936,1908.28,1595.157,2366.149,543.904,2326.27,313.123,543.904,515.472
blind055,1691.349,994.499,2061.747,359.689,1575.023,227.852,318.697,401.788,1619.338,660.66,2446.548,413.605,1470.514,253.333,481.554,469.368
blind079,1165.101,1236.004,2454.282,639.605,1578.702,284.351,378.519,432.435,1543.62,1207.938,2266.315,622.987,1656.991,237.821,350.823,487.09
blind005,,,,,,,,,,,,,,,,
blind140,835.695,1217.907,2102.718,444.621,1637.417,302.446,456.069,369.287,1151.066,1177.285,2347.185,605.999,1383.717,309.831,508.877,463.085
blind038,1318.323,1549.491,1658.058,532.499,1892.55,279.913,492.248,127.77,1073.491,1032.132,2226.377,531.022,1339.741,225.998,409.529,303.547
blind080,892.918,1075.342,1953.488,438.704,1529.925,270.682,460.861,619.282,1481.18,1771.433,2376.682,535.824,1299.864,315.365,526.223,543.21
blind013,1473.48,1214.975,1165.49,443.152,1387.435,191.294,425.426,350.459,1544.754,1350.875,1722.015,398.837,1156.257,213.821,367.816,599.732
blind156,859.304,1090.839,2507.749,483.381,1863.363,306.129,584.194,447.562,1112.257,1396.969,2178.725,501.845,1904.722,270.31,479.689,378.138
blind160,682.81,859.698,2108.255,498.536,1090.872,328.665,602.306,415.447,922.108,1182.085,1939.491,466.409,1103.797,279.919,608.214,515.154
blind059,2028.05,1881.449,2191.269,468.977,2348.58,302.804,476.363,337.516,2364.828,1695.704,2251.461,544.309,1751.464,384.414,584.56,539.509
blind009,1752.664,825.37,1611.594,645.155,1668.096,245.211,406.222,93.431,1276.646,810.598,1933.987,530.674,1283.293,280.293,437.612,271.8
blind075,1717.5,1620.012,2266.613,688.33,1636.629,422.082,622.968,247.784,1974.885,1187.221,2273.629,737.812,1539.14,368.537,527.325,374.815
blind130,783.257,958.299,1999.319,538.051,2403.688,313.894,506.292,293.583,864.87,1274.778,1984.548,688.351,2230.862,302.077,556.515,355.623
blind022,1398.847,1404.756,1887.041,647.355,1377.798,303.551,413.598,320.538,1284.369,1085.695,1771.824,548.017,1474.181,260.345,339.003,393.657
blind034,1675.455,1097.89,1511.492,254.069,1631.141,163.225,306.877,568.333,1220.124,937.25,1664.376,336.051,1630.402,150.669,285.459,419.141
blind063,1020.695,1428.382,1774.03,416.919,1435.029,288.778,546.906,543.214,1860.442,1874.105,2426.551,407.318,1237.463,241.51,533.981,464.557
blind126,842.468,1113.565,1728.519,599.811,1298.975,292.149,445.795,167.312,924.093,986.512,1653.173,463.893,1097.314,248.936,339.056,502.674
blind014,1219.008,1115.239,2432.107,500.75,1723.45,242.989,452.004,508.505,1348.996,1148.844,2079.809,477.854,1550.994,227.848,401.043,655.48
blind151,1131.121,1500.037,2411.433,449.42,1974.199,276.964,476.009,374.825,1269.972,1899.603,2560.993,439.08,2108.988,294.32,555.774,375.563
blind068,576.434,1041.718,1659.88,508.858,2116.67,248.89,367.426,406.938,414.693,603.022,1701.608,612.254,1661.726,243.351,411.37,668.383
blind087,902.891,1224.165,1406.589,465.293,1437.978,240.032,298.748,248.526,826.819,772.535,1762.206,389.591,1096.024,223.045,344.169,313.15
blind029,1011.85,1077.214,1864.537,498.17,1620.068,196.092,336.791,593.077,1014.435,808.372,1943.195,449.055,1083.123,156.209,353.409,579.044
blind002,1042.85,1208.657,2001.504,435.382,1503.713,278.807,458.647,199.412,1335.69,1280.667,2470.121,424.673,1767.01,212.706,413.595,343.801
blind147,1873.371,1613.396,2423.602,339.371,1667.311,203.844,382.207,556.878,958.658,1172.103,2293.614,445.355,1252.237,210.122,493.731,521.427
blind091,1563.529,1150.305,2457.923,636.268,1731.92,229.692,373.711,254.064,1032.136,1102.299,1842.704,373.711,1563.159,176.516,265.881,406.946
blind117,924.691,1130.384,1823.902,528.079,1476.774,271.425,371.132,452.744,637.387,1011.104,1553.585,703.859,1527.366,272.533,380.734,478.594
blind052,1771.828,1494.864,2049.53,622.983,1562.443,263.669,398.827,346.758,1671.752,1233.411,2186.165,570.914,1382.232,226.002,393.657,476.008
blind101,1007.814,1029.233,2072.13,494.12,2147.836,290.268,401.057,337.169,704.62,729.363,2191.413,793.99,1822.854,354.526,551.362,312.426
blind044,1365.992,1610.09,1882.624,416.555,1783.655,235.974,428.003,405.846,1021.078,1352.697,1726.415,460.131,1651.819,237.082,332.727,373.718
blind064,1231.586,1436.174,1681.014,577.202,2054.737,273.276,445.735,266.998,1107.874,1014.074,1839.809,649.583,1232.325,293.217,478.232,513.684
blind121,793.217,986.352,2189.103,654.737,1792.125,363.743,591.59,215.291,1085.319,1245.588,2046.929,491.145,1658.814,324.968,554.661,500.746
blind033,570.175,797.285,1697.969,371.869,1703.139,197.936,391.441,454.22,495.579,723.797,2158.097,524.014,1540.285,220.832,412.491,611.535
blind072,741.884,899.566,1607.846,477.11,1370.029,272.159,435.012,324.228,679.475,786.197,1779.561,424.672,1303.559,223.414,378.512,496.313
blind137,1074.271,1106.03,1996.762,429.117,1751.552,230.438,286.201,604.531,774.775,747.447,2466.132,574.988,1755.984,273.276,368.923,224.53
blind167,,,,,,,,,,,,,,,,
blind048,1132.961,1137.023,1953.508,504.072,1638.14,220.831,283.979,435.385,1147.363,1163.611,1689.471,421.352,1244.854,197.936,276.962,288.779
blind171,,,,,,,,,,,,,,,,
blind170,,,,,,,,,,,,,,,,
blind049,1723.09,1552.48,2419.195,440.189,1623.014,290.259,391.444,326.449,1851.233,1119.676,1799.533,305.769,1138.879,179.842,292.844,689.827
blind073,1351.433,1334.448,1842.159,603.345,1600.673,333.797,632.146,485.925,1199.305,1515.378,2016.442,585.99,1503.193,302.042,563.836,351.151
blind136,920.627,1130.381,1732.315,657.696,1124.842,319.801,463.453,528.447,871.512,989.314,1906.249,646.618,1278.095,309.461,470.469,441.665
blind032,1196.513,1230.488,1945.441,595.302,1916.267,264.784,406.962,154.365,1379.313,1648.898,2062.876,478.605,1854.225,213.083,322.763,361.908
blind019,371.131,504.074,2074.641,457.174,1464.214,217.509,377.04,520.691,564.636,765.896,2956.493,483.763,1207.93,242.62,374.085,541.002
blind065,750.013,767.738,2099.002,613.009,1565.389,273.638,421.351,595.283,1293.228,983.769,2360.823,591.591,1459.035,275.116,518.103,298.75
blind120,1052.073,1210.862,2684.281,727.847,1650.672,356.353,533.237,584.567,1025.115,1134.422,2826.822,639.22,1577.186,387.003,519.205,736.709
blind100,1833.794,1779.142,2436.811,543.934,2039.477,265.505,359.299,336.035,1862.966,1244.07,2214.511,465.28,1433.505,252.211,437.215,605.602
blind045,1183.548,1290.64,1676.17,426.151,2394.054,194.981,285.086,293.948,1062.793,1250.757,2056.9,567.586,1820.19,245.203,399.194,331.984
blind116,1120.428,1223.09,2607.192,551.72,2056.949,283.246,534.363,266.997,1154.772,1146.278,2993.839,534.363,1447.988,349.349,561.322,477.493
blind053,911.027,991.9,1896.279,449.051,1554.691,261.085,316.847,464.93,1152.908,1130.382,1781.801,470.1,1521.824,248.898,318.693,340.112
blind090,1456.116,1045.095,1924.377,442.78,1317.632,283.985,368.553,306.881,1593.861,1043.617,2024.455,523.286,1241.558,266.259,351.565,236.346
blind003,1069.816,1185.032,2274.051,494.471,1526.62,295.427,420.984,423.199,1108.96,1246.333,2619.701,502.965,1332.377,271.793,461.605,429.477
blind146,1070.567,1299.895,2066.538,508.51,1791.049,264.78,491.523,309.094,2021.116,1509.282,1563.937,417.665,1629.67,175.043,372.612,324.974
blind028,,,,,,,,,,,,,,,,
blind086,1205.333,1285.467,2389.986,254.065,1885.918,179.471,258.127,795.431,1435.026,1783.996,2418.052,466.771,1397.359,273.637,416.918,725.637
blind015,968.635,1087.914,1987.862,515.153,1350.106,227.11,443.511,418.769,972.697,1172.48,2016.666,535.463,1370.048,242.99,455.329,522.169
blind150,2065.099,1574.675,2410.39,434.291,2543.705,237.457,317.225,611.553,2237.56,1497.861,2554.045,519.968,2063.991,225.27,420.997,549.881